Utente Test,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
Utente 334,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.005189782565708938,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.035688710350717454,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.012044827395776836,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.012465827540269382,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235,0.0017472678502705235
Utente 335,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.013094820080145828,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.000699247542386104,0.0005874113069532446,0.014196238719133688,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.004147844939949643,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.0005874113069532446,0.03696085734001729
Utente 336,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,0.031864312357045226,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,0.003445592543183538,4.774406687827785e-06,0.010711007363954481,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,4.774406687827785e-06,0.12913615179845453
Utente 337,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.061336364299753254,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.004637697912445071,0.0005826114857904299,0.015194409843770691,0.0005826114857904299,0.0009314375413990541,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.0005826114857904299,0.12871508467943563
Utente 338,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.01974121382446177,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.011890427907540692,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.0034922849335227487,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684,0.00038126577550829684
Utente 339,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.015968557763874566,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.01702228580732259,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.016182155861449134,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.003323527267775378,0.03410554222760027
Utente 340,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.03438631789252982,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.010072689706197263,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.01038431327437756,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252,0.008814002844778252
Utente 341,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0030861613472118643,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.026314590960563978,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.013493629918186516,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.002327030691295566,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.0007058959856161602,0.033028063299614434
Utente 342,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.004260584251658891,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.04411360357152687,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.004087505762640291,0.0003098556523790052,0.012303891088825547,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.0003098556523790052,0.034453757395849674
Utente 343,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.002285760712529056,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0008911346119048563,0.0006788223261281306,0.010418168845741097,0.0006788223261281306,0.0025224363313384054,0.0006788223261281306,0.0006788223261281306,0.0008249001599890395,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.0006788223261281306,0.133185002998965
Utente 344,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.002855171491768588,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.019459286492579886,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.012765319130183772,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.010460915741690273,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.0015345372658504726,0.03243048750372329
Utente 345,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.004141098560854746,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.02883428743833177,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.01252079705164835,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.009677670400006508,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.002427030243980627,0.12911917640826048
Utente 346,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.01973634782861566,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.005743717373766488,0.001712119104361117,0.005233236759361939,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117,0.001712119104361117
Utente 347,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.029705048392122145,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.002942894127619671,0.0004080387982558252,0.011103645223744046,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.010127828192710317,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.0004080387982558252,0.1383319123851329
Utente 348,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.032161973434868915,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.012707663002238691,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.01579763039941847,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.0003298298055580701,0.035586720782021505
Utente 349,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.028204921702819463,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.022504160507718786,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374,0.008234370071510374
Utente 350,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.030099335955329046,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0076236174216595025,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0023071088033927707,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.0016560483159028013,0.03302549709366327
Utente 351,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.02829462166650559,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.01361359678904053,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.00660656913321673,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515,0.004521579647253515
Utente 352,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0016265864549117818,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.010977894959951943,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.008656130550658269,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0037151594643177717,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111,0.0002376437255816111
Utente 353,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.00501054454931951,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.006584395385594357,0.002225904884315801,0.004580224522994964,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.002225904884315801,0.03230353407205861
Utente 354,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.00779679081215441,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.015007029960714048,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265,0.0021472553439684265
Utente 355,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.003594263595572048,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.007929580259117833,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.0009687513334602968,0.00029835483179758504,0.01132203187378447,0.00029835483179758504,0.0005312443645273292,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504,0.00029835483179758504
Utente 356,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.008294721075322158,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00917065034009387,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.012763278185376866,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219,0.00139911666143219
Utente 357,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.025621842303502167,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.014181334636638699,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855,0.008637314513981855
Utente 358,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.025437926841861316,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.018095227075987944,0.0029463818107790503,0.0042711546151870195,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503,0.0029463818107790503
Utente 359,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.10197033249192405,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.005951402483942302,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.008143036315426799,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139,0.001954076442711139
Utente 360,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.0399488259131525,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.011283786382992104,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.008608719421377586,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.001121930002874479,0.13155903183780712
Utente 361,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.002228646959383137,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.043199638706074406,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.011639308635850014,0.000248239753502309,0.0025098429605913907,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.000248239753502309,0.03475098179650071
Utente 362,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.005880355483148322,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.008788616400696154,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.01159014074281396,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.003414360204318643,0.033746634134274575
Utente 363,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.0065032041884344385,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.019067221938526828,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.00759379727104804,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.008556237692170551,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.002660431835741336,0.036267626047807734
Utente 364,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0304724244532613,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0038548349486960684,0.0032051072723916305,0.011106857159764949,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.005421054908455368,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305,0.0032051072723916305
Utente 365,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0037437758713850383,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.02440448408756409,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.011632639232150351,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.011857487230104616,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.0009597787046104531,0.12966788312251193
Utente 366,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.037030012825522235,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.00657260997872225,0.0010273835735696362,0.0014387685330872323,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.010740940332691483,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.0010273835735696362,0.030889640186722
Utente 367,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,0.0019133316303482754,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,0.002692462940666312,3.8022621470851434e-05,0.016362808803255795,3.8022621470851434e-05,0.005025977656250078,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05,3.8022621470851434e-05
Utente 368,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.037184917674024334,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.015457707558160129,0.0016621536430200918,0.003635421948384851,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918,0.0016621536430200918
Utente 369,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.016652429827956988,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.0020881164090506108,0.00018736767099992682,0.007132928758106346,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.008012542389005046,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682,0.00018736767099992682
Utente 370,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.04303630912898273,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0059135461795407325,0.0007435472563431545,0.014186169885909677,0.0007435472563431545,0.004615081251454349,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.0007435472563431545,0.038285026643703174
Utente 371,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.034124059946467,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.013073923641753351,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.006257732385591204,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594,0.005659585224250594
