Utente Test;Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP
Utente 482;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.011525440637809584;0.002252758941419716;0.002771794659836538;0.002252758941419716;0.002252758941419716;0.0077788318142762184;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716;0.002252758941419716
Utente 484;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.013976297498999885;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.009599958729505056;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.004284586512977864;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622;0.0017484517828439622
Utente 486;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.002894756832237985;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.011662244864126474;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0013076451394275848;0.0006366348285818163;0.013530607253706655;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.00892400462202965;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.0006366348285818163;0.03230388430416257
Utente 487;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0489240572482676;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0066353648813465916;0.0006537163268960984;0.010279443751996787;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0011357832768732013;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.0006537163268960984;0.03243829995920294
Utente 488;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.03873539795494412;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.009296457610626334;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.009092072467187547;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455;0.0029920907071684455
Utente 490;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.03824135480156522;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.005212546404602718;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.0021580742229758906;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.001375380614656685;0.03627624787708375
Utente 491;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.02380808739575957;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.00906259236787815;0.001324053372769241;0.004657006106181811;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241;0.001324053372769241
Utente 493;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.007173869884859421;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0026717111215728705;0.0007535149228252258;0.015555594909992039;0.0007535149228252258;0.0010351087017942693;0.0007535149228252258;0.0007535149228252258;0.004780987733132862;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258;0.0007535149228252258
Utente 495;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.006086013425163722;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.0015391108709494814;0.001239534535177932;0.015124332228690534;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.017599350122287836;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932;0.001239534535177932
Utente 496;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.004406696356387255;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.040821301435442776;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.016230951452570686;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.006316285500689812;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.00037503782520577057;0.1314014649805212
Utente 497;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.00408131751092699;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.048339266135817516;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.013861283689865653;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003966501245613982;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.003401402227636675;0.13612046337282652
Utente 498;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.04355227078742222;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.010564965971467395;0.0020206730405093517;0.004397048018800889;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517;0.0020206730405093517
Utente 499;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.02801149307369887;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.015915298948719406;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.01786444925816096;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.003199253174552276;0.02907497589598192
Utente 500;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.03766287172312117;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.010652344333865594;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355;0.0013227394556366355
Utente 501;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.009263870102176617;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.007150934110382343;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.00890666061064935;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382;0.0017035379381253382
Utente 503;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.04635085315938944;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.013259145213505462;0.0011978534201099093;0.003668843029468716;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093;0.0011978534201099093
Utente 504;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.00933005917811198;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.006217569006620813;0.003380065211264269;0.013353690091805521;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.007955889935793915;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.003380065211264269;0.13651657404855305
Utente 505;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.003277367852762391;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.04799145657733766;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.007094503962713622;0.0003843801335592392;0.015133481446572597;0.0003843801335592392;0.0024573361130519117;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392;0.0003843801335592392
Utente 506;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.04055413282941579;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.008069396627671671;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.011225585844483868;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.0018141323534712531;0.14480013332024036
Utente 508;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.048427798193241035;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.00323776006571162;0.0027308069505273713;0.010577712522446091;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0067519339616031225;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.0027308069505273713;0.13192447217704087
Utente 509;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.021697647851301353;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0072663147126459824;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.00376937556622835;0.0012861073686136714;0.0012861073686136714;0.008910604691958496;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714;0.0012861073686136714
Utente 510;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.04766432347119982;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.01959545705235519;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.012049379542420335;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045;0.0013389458070526045
Utente 511;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.02931883775879643;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.010285121550729557;0.001204750839685421;0.00351033774930384;0.001204750839685421;0.001204750839685421;0.005208047716858837;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421;0.001204750839685421
Utente 512;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.0033627695279013557;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.012980895582886296;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.007185542130551852;0.00017945408688292122;0.013390534290525238;0.00017945408688292122;0.0018691794336159078;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122;0.00017945408688292122
Utente 513;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.0059747425070223485;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.03609154632644563;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.005631139805046045;0.004402668080951701;0.006303900048285593;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701;0.004402668080951701
Utente 514;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.012522286475614892;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.0068718982374401;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.006125742809741034;0.03240152737280485
Utente 515;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;0.023053491978056985;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;0.009465523918071704;4.452158535088252e-05;0.003066016827132297;4.452158535088252e-05;4.452158535088252e-05;0.001552176457459101;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;4.452158535088252e-05;0.13802079298945863
Utente 516;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.006860179883310631;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.03168901236105267;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.006730549917708302;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616;0.005337801922107616
Utente 517;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.024249908265829463;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.007740246140707394;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.00521634581719198;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723;0.0025899364044891723
Utente 518;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.0041805484598663924;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.015911576703715284;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.008466196248413039;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.001945910881649204;0.1384936659409285
Utente 520;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.0549645148792151;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.011906077631046303;0.004876696628211789;0.006988531169799339;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789;0.004876696628211789
Utente 521;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.013912819740287817;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.0036383271242986744;0.001305071873185626;0.01753039269938524;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.006874423214781654;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.001305071873185626;0.034097402024591536
Utente 522;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.015669026164633355;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.009404274309088927;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.004760742734885884;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758;0.00017139928594729758
Utente 524;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.010379892625191579;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.010188893002403446;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554;0.0007666069302970554
Utente 525;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.02577381380804477;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.00814165141764134;0.0031392800829335935;0.012662526413807664;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.019244445017910585;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.0031392800829335935;0.03400454978917905
Utente 526;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.009859731628156376;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.0071086178924200105;0.00414528174612337;0.013261838004126787;0.00414528174612337;0.004807726372433786;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337;0.00414528174612337
Utente 527;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.006738668496520702;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.003979574525863871;0.00229294236188738;0.009919114882419446;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.006786950970474461;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.00229294236188738;0.03859642407061866
Utente 528;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.050773610229498715;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.010856325956586664;0.0017716251103612208;0.002416537602425265;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208;0.0017716251103612208
Utente 529;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.005891294932300386;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003909782355070847;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.008784740878336127;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.00821829469761861;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.003586372237131977;0.03779105562094165
